lifesat,age,gender,income,social_trust,work_stress
7,25,1,3,6,4
5,40,2,2,4,6
8,30,1,4,7,3
6,50,2,3,5,5
9,28,1,5,8,2
4,45,2,2,3,7
7,35,1,3,6,4
3,60,2,1,2,8
8,22,1,4,7,3
6,55,2,3,5,6